GVKEY,permno,fyear,EXECID,grantdate,X,M,T,r,sigma,d,security,ret,retlag,val_lag,portfolio,delta,vega,vested,tobinsq,assets,leverage,cfo,time
27823,78876,2008,20372,2008-02-29 00:00:00,,,10,0.02391182,0.598352233,0.0,1,0.147990017,0.687384937,5.835846136524049,9.517264631618687,4.970894353915023,2.715169237853295,0.923801158,2.6897215269999997,4.5399274169999995,0.018572437,0.11634633400000001,16
164416,90971,2008,42039,2008-05-31 00:00:00,,,10,0.02391182,0.399855771,0.0,1,0.262423141,-0.554149449,4.976564280476503,10.441561772265075,5.843341306840664,1.3284533667277734,0.982616295,2.967228491,5.136339467,0.0,-0.115824637,16
5764,32942,2008,16720,2008-12-31 00:00:00,,,10,0.02391182,0.20323485300000002,0.027626125,0,-0.378568939,0.092432905,0.0,9.879756306322479,5.9375890395705655,5.8086397942321115,0.815333176,2.023121606,7.530694565,0.062627908,0.191378818,16
2220,61516,2008,17433,2008-08-31 00:00:00,,,10,0.02391182,0.255008358,0.0,1,0.038929779,0.108536317,7.176047929636587,10.688154317207003,6.309080884983369,4.542019113524978,0.635410449,1.920082979,7.587104707000001,0.12083397400000001,0.12002496,16
3026,23393,2008,28032,2008-03-31 00:00:00,,,10,0.02391182,0.172384953,0.006283755,0,0.037882546,0.299844741,3.612942888023996,9.25192370156733,5.230518779298248,4.168663207896883,0.39248410799999994,1.987760666,7.837353078,0.17004762,0.107073912,16
3026,23393,2008,28032,2008-06-30 00:00:00,,,10,0.02391182,0.172384953,0.006283755,1,0.128354709,0.26836122100000004,7.5142108765038245,9.25192370156733,5.230518779298248,4.168663207896883,0.39248410799999994,1.987760666,7.837353078,0.17004762,0.107073912,16
64135,84365,2008,26293,2008-02-29 00:00:00,,,10,0.02391182,0.27186902399999996,0.005487378,0,-0.11877027300000001,-0.05614572,5.916280226668448,8.074903409470604,3.7394456953623956,2.7757833321603838,0.5804923710000001,2.276896673,5.798316596,0.09351836,0.099051396,16
15267,75591,2008,27464,2008-04-30 00:00:00,,,10,0.02391182,0.200912731,0.012070383,0,0.013041209,-0.016725518999999998,0.0,9.886917106380173,5.608953115272542,4.552917201455758,0.360094541,1.897030384,7.596188366,0.12048023699999999,0.11804855199999999,16
15267,75591,2008,27464,2008-04-30 00:00:00,,,10,0.02391182,0.200912731,0.012070383,1,0.013041209,-0.016725518999999998,7.203606724798603,9.886917106380173,5.608953115272542,4.552917201455758,0.360094541,1.897030384,7.596188366,0.12048023699999999,0.11804855199999999,16
27823,78876,2008,20372,2008-02-29 00:00:00,,,10,0.02391182,0.598352233,0.0,0,0.147990017,0.687384937,4.573039479233707,9.517264631618687,4.970894353915023,2.715169237853295,0.923801158,2.6897215269999997,4.5399274169999995,0.018572437,0.11634633400000001,16
25870,78015,2008,30793,2008-03-31 00:00:00,,,10,0.02391182,0.153440835,0.0033170590000000002,0,-0.064304914,0.101296876,7.786967002614872,8.413806959798704,4.219745022749358,3.3368387220374216,0.0,1.466742641,7.029878217,0.077143585,0.150605469,16
25405,84776,2008,41927,2008-02-29 00:00:00,,,10,0.02391182,0.319355472,0.0,0,0.190089592,0.762328085,0.0,10.191255398559251,5.669819530751228,2.775115223570731,0.42222831,1.8414614009999999,8.242493153,0.200003706,0.104430522,16
25870,78015,2008,30793,2008-03-31 00:00:00,,,10,0.02391182,0.153440835,0.0033170590000000002,1,-0.064304914,0.101296876,7.410231777802295,8.413806959798704,4.219745022749358,3.3368387220374216,0.0,1.466742641,7.029878217,0.077143585,0.150605469,16
163113,91114,2008,41744,2008-03-31 00:00:00,,,10,0.02391182,0.399855771,0.019373477,0,0.6384298110000001,0.236772745,6.125999810685408,9.402885338670462,4.820486333348369,1.6267611536894535,0.815895011,2.380272285,6.5077253729999995,0.27631379899999997,0.10040037,16
25405,84776,2008,41927,2008-02-29 00:00:00,,,10,0.02391182,0.319355472,0.0,1,0.190089592,0.762328085,6.554248216290592,10.191255398559251,5.669819530751228,2.775115223570731,0.42222831,1.8414614009999999,8.242493153,0.200003706,0.104430522,16
163113,91114,2008,41744,2008-05-31 00:00:00,,,10,0.02391182,0.399855771,0.019373477,1,0.6384298110000001,0.236772745,5.201834819289468,9.402885338670462,4.820486333348369,1.6267611536894535,0.815895011,2.380272285,6.5077253729999995,0.27631379899999997,0.10040037,16
6266,22111,2008,18551,2008-02-29 00:00:00,,,10,0.02391182,0.122031254,0.022264064,0,-0.054078296,0.039612793,0.0,11.169624792979263,7.519049737238266,6.889354807477915,0.608504519,2.8050235210000003,11.30164872,0.041998808,0.21612619800000002,16
2220,61516,2008,17433,2008-08-31 00:00:00,,,10,0.02391182,0.255008358,0.0,0,0.038929779,0.108536317,6.844282856026563,10.688154317207003,6.309080884983369,4.542019113524978,0.635410449,1.920082979,7.587104707000001,0.12083397400000001,0.12002496,16
64135,84365,2008,26293,2008-02-29 00:00:00,,,10,0.02391182,0.27186902399999996,0.005487378,1,-0.11877027300000001,-0.05614572,5.326881443146069,8.074903409470604,3.7394456953623956,2.7757833321603838,0.5804923710000001,2.276896673,5.798316596,0.09351836,0.099051396,16
3007,23297,2008,4205,2008-08-31 00:00:00,,,10,0.04018179,0.399855771,0.0062277769999999994,0,0.07182644099999999,-0.010819518,7.659617023063919,10.064356629024605,5.9188314644237146,5.222495707949032,0.8021612659999999,2.043272813,7.7489003929999996,0.174961547,0.218282737,16
15709,75592,2008,22941,2008-02-29 00:00:00,,,10,0.02391182,0.399855771,0.038837382000000004,1,-0.01411979,0.016626892,6.961047571441047,9.864496656572854,5.6442850862525615,5.120988877817014,0.7028713590000001,2.293244425,8.447843113,0.23588936600000002,0.110920403,16
6461,59045,2008,7018,2008-01-31 00:00:00,,,10,0.02391182,0.228835177,0.0,1,0.18647319199999998,0.135230896,6.462896074078616,10.208779346313559,5.775614285294806,3.0619684172895707,0.647483438,2.201203013,7.26646066,0.09444430300000001,0.185463359,16
15709,75592,2008,22941,2008-02-29 00:00:00,,,10,0.02391182,0.399855771,0.038837382000000004,0,-0.01411979,0.016626892,7.056670850942049,9.864496656572854,5.6442850862525615,5.120988877817014,0.7028713590000001,2.293244425,8.447843113,0.23588936600000002,0.110920403,16
6461,59045,2008,7018,2008-01-31 00:00:00,,,10,0.02391182,0.228835177,0.0,0,0.18647319199999998,0.135230896,7.080563392806845,10.208779346313559,5.775614285294806,3.0619684172895707,0.647483438,2.201203013,7.26646066,0.09444430300000001,0.185463359,16
5860,12570,2008,26006,2008-03-31 00:00:00,,,10,0.02391182,0.161854582,0.007712180999999999,0,-0.17264809600000003,0.021613478999999998,8.422778550497236,10.376728744278404,6.231173705550427,4.866366278408225,0.09906844699999999,1.6960104219999999,9.354761011,0.181999136,0.104562584,16
5860,12570,2008,26006,2008-03-31 00:00:00,,,10,0.02391182,0.161854582,0.007712180999999999,1,-0.17264809600000003,0.021613478999999998,7.204240770379549,10.376728744278404,6.231173705550427,4.866366278408225,0.09906844699999999,1.6960104219999999,9.354761011,0.181999136,0.104562584,16
3007,23297,2008,4205,2008-08-31 00:00:00,,,10,0.04018179,0.399855771,0.0062277769999999994,1,0.07182644099999999,-0.010819518,7.098452830652725,10.064356629024605,5.9188314644237146,5.222495707949032,0.8021612659999999,2.043272813,7.7489003929999996,0.174961547,0.218282737,16
3342,26084,2008,14732,2008-05-31 00:00:00,,,10,0.02391182,0.341141797,0.0,1,0.031686177,-0.056363829000000004,4.796650775492886,8.048435980588234,3.8651336476710383,3.318416677288715,0.7017947290000001,1.194706076,4.7314591660000005,0.0,0.046501428,16
3342,26084,2008,14732,2008-05-31 00:00:00,,,10,0.02391182,0.341141797,0.0,0,0.031686177,-0.056363829000000004,0.0,8.048435980588234,3.8651336476710383,3.318416677288715,0.7017947290000001,1.194706076,4.7314591660000005,0.0,0.046501428,16
6266,22111,2008,18551,2008-02-29 00:00:00,,,10,0.02391182,0.122031254,0.022264064,1,0.100605126,-0.079018061,8.698836005583187,11.169624792979263,7.519049737238266,6.889354807477915,0.608504519,2.8050235210000003,11.30164872,0.041998808,0.21612619800000002,16
29968,80303,2009,21310,2009-01-31 00:00:00,,,10,0.035270614,0.690752076,0.007127614,0,-0.83429842,1.181943524,8.039873263207454,8.732299665053407,4.20860308934813,2.8453403246719886,0.6296407829999999,1.013003289,8.451694209,0.133526426,0.015988764,17
29968,80303,2009,21310,2009-01-31 00:00:00,,,10,0.035270614,0.690752076,0.007127614,1,-0.83429842,1.181943524,6.796867988356373,8.732299665053407,4.20860308934813,2.8453403246719886,0.6296407829999999,1.013003289,8.451694209,0.133526426,0.015988764,17
137131,88281,2009,23646,2009-02-28 00:00:00,,,10,0.035270614,0.382092241,0.0,1,-0.583470339,0.228107006,7.292654446464612,9.691042211378283,5.511780867787937,5.265076425586558,0.76773873,1.2582336920000001,7.67828841,0.211981418,0.09978446199999999,17
137131,88281,2009,23646,2009-02-28 00:00:00,,,10,0.035270614,0.382092241,0.0,0,-0.583470339,0.228107006,8.051103811491577,9.691042211378283,5.511780867787937,5.265076425586558,0.76773873,1.2582336920000001,7.67828841,0.211981418,0.09978446199999999,17
25870,78015,2009,30793,2009-02-28 00:00:00,,,10,0.035270614,0.239364561,0.003752689,0,-0.30790570899999997,-0.113040895,7.182564855211243,8.129505497714915,3.91113541183347,3.801890143106542,0.073454509,1.049567074,6.974123375,0.103704575,0.118887264,17
25405,84776,2009,41927,2009-02-28 00:00:00,,,10,0.035270614,0.511428521,0.0,1,-0.7543396459999999,0.190089592,7.703222065366657,8.456100343549092,4.032166012914642,3.3979299069426943,0.403195605,1.055020245,8.253592162999999,0.357035341,0.060400210999999995,17
25870,78015,2009,30793,2009-02-28 00:00:00,,,10,0.035270614,0.239364561,0.003752689,1,-0.30790570899999997,-0.113040895,6.602692074143484,8.129505497714915,3.91113541183347,3.801890143106542,0.073454509,1.049567074,6.974123375,0.103704575,0.118887264,17
11509,64135,2009,20435,2009-09-30 00:00:00,,,10,0.036524775,0.46764794200000004,0.0,0,-0.09892277,0.623616532,0.0,11.894315974894438,7.334679973550869,4.648377758353456,0.9730830009999999,2.27300893,6.6511842020000005,0.06547655,0.283971328,17
11509,64135,2009,20435,2009-09-30 00:00:00,,,10,0.036524775,0.46764794200000004,0.0,1,-0.09892277,0.623616532,6.449687739940994,11.894315974894438,7.334679973550869,4.648377758353456,0.9730830009999999,2.27300893,6.6511842020000005,0.06547655,0.283971328,17
10867,48725,2009,20835,2009-01-31 00:00:00,,,10,0.035270614,0.28401809999999994,0.015021248999999999,1,-0.40772328700000005,0.21691213399999998,8.577700764123868,10.693474816546225,6.586992436679717,6.440051512144218,0.605249734,1.216686038,10.58968564,0.184712337,0.107012331,17
10867,48725,2009,20835,2009-01-31 00:00:00,,,10,0.035270614,0.28401809999999994,0.015021248999999999,0,-0.40772328700000005,0.21691213399999998,8.229820671048266,10.693474816546225,6.586992436679717,6.440051512144218,0.605249734,1.216686038,10.58968564,0.184712337,0.107012331,17
25338,77659,2009,13517,2009-05-31 00:00:00,,,10,0.036235493,0.314420091,0.0,1,-0.12863576300000001,-0.242218944,8.488162438256234,10.258298593486424,6.337543004640754,6.18449395861128,0.723645815,1.592942233,8.359332337,0.0,0.151913598,17
25338,77659,2009,13517,2009-05-31 00:00:00,,,10,0.036235493,0.314420091,0.0,0,-0.12863576300000001,-0.242218944,0.0,10.258298593486424,6.337543004640754,6.18449395861128,0.723645815,1.592942233,8.359332337,0.0,0.151913598,17
25405,84776,2009,41927,2009-02-28 00:00:00,,,10,0.035270614,0.511428521,0.0,0,-0.7543396459999999,0.190089592,6.71121349227702,8.456100343549092,4.032166012914642,3.3979299069426943,0.403195605,1.055020245,8.253592162999999,0.357035341,0.060400210999999995,17
24782,77182,2009,24736,2009-08-31 00:00:00,,,10,0.036524775,0.46764794200000004,0.008499432,0,0.647550897,0.22369138100000002,7.090899830356461,8.841829558952377,4.4243366454286495,3.42558024482171,0.093659166,1.788627086,7.854022978,0.198701545,0.128980331,17
110685,86021,2009,19157,2009-07-31 00:00:00,,,10,0.035270614,0.23110688699999998,0.01155789,0,-0.242117773,-0.016433095,8.541785311152493,9.670459472959962,5.795712932355771,6.015299487612534,0.48788709799999996,1.201713257,9.580937945,0.261276954,0.09638169099999999,17
12392,10421,2009,8180,2009-02-28 00:00:00,,,10,0.035270614,0.33808073299999997,0.005373059,1,-0.544419222,-0.168530362,6.250292377295036,10.463192583917808,6.032673864369099,4.917358048945938,0.92384207,0.943437683,8.297865102000001,0.47831432799999996,0.104132414,17
14960,12062,2009,29709,2009-02-28 00:00:00,,,10,0.035270614,0.188474007,0.0,0,-0.29933052600000004,-0.068135366,8.330080173886152,9.544652335458153,5.6024934068021945,5.638542951607526,0.35231988799999997,2.130926652,8.449021411,0.172988681,0.178769287,17
14960,12062,2009,29709,2009-05-31 00:00:00,,,10,0.035270614,0.188474007,0.0,1,-0.29933052600000004,-0.068135366,8.615884009146605,9.544652335458153,5.6024934068021945,5.638542951607526,0.35231988799999997,2.130926652,8.449021411,0.172988681,0.178769287,17
15267,75591,2009,27464,2009-04-30 00:00:00,,,10,0.035270614,0.281783663,0.014767212,1,-0.36931889,-0.16454598,7.0563601040891095,9.841606981251497,5.475111600381404,4.906134624220625,0.387196159,1.35460427,7.685848664,0.18792093699999998,0.11265162599999999,17
15267,75591,2009,27464,2009-04-30 00:00:00,,,10,0.035270614,0.281783663,0.014767212,0,-0.36931889,-0.16454598,0.0,9.841606981251497,5.475111600381404,4.906134624220625,0.387196159,1.35460427,7.685848664,0.18792093699999998,0.11265162599999999,17
29621,80114,2009,22990,2009-08-31 00:00:00,,,10,0.034980969,0.46764794200000004,0.0,1,-0.264887394,0.35222674,6.1318218441808785,8.733577547551436,4.4227567843765305,3.7075552472611126,0.44302183,1.061614982,6.698958321,0.000469493,-0.009341641,17
133504,87789,2009,43398,2009-05-31 00:00:00,,,10,0.035270614,0.372505565,0.0,1,-0.29601202600000004,0.7371177059999999,5.204543981719163,9.606765501661302,5.2139368958691765,3.846805599820652,0.864742371,4.069589813,5.385829035,0.0037985479999999997,0.11210029199999999,17
133504,87789,2009,43398,2009-05-31 00:00:00,,,10,0.035270614,0.372505565,0.0,0,-0.29601202600000004,0.7371177059999999,7.95102961341479,9.606765501661302,5.2139368958691765,3.846805599820652,0.864742371,4.069589813,5.385829035,0.0037985479999999997,0.11210029199999999,17
13406,11378,2009,24079,2009-02-28 00:00:00,,,10,0.035270614,0.52756348,0.0,0,-0.071997516,0.748326093,0.0,8.874747661218677,4.4514157928955385,3.2868204092808684,0.8646661520000001,2.490232717,5.9625402439999995,0.010755236999999999,0.073447464,17
13406,11378,2009,24079,2009-02-28 00:00:00,,,10,0.035270614,0.52756348,0.0,1,-0.071997516,0.748326093,5.695040643616215,8.874747661218677,4.4514157928955385,3.2868204092808684,0.8646661520000001,2.490232717,5.9625402439999995,0.010755236999999999,0.073447464,17
29621,80114,2009,22990,2009-08-31 00:00:00,,,10,0.034980969,0.46764794200000004,0.0,0,-0.264887394,0.35222674,6.333457232260573,8.733577547551436,4.4227567843765305,3.7075552472611126,0.44302183,1.061614982,6.698958321,0.000469493,-0.009341641,17
27823,78876,2009,20372,2009-02-28 00:00:00,,,10,0.035270614,0.592712104,0.0,0,-0.47147484700000003,0.147990017,4.577418649657248,9.593871109677519,5.038061840877216,2.7153966027582745,0.895039413,2.38085932,4.844147716,0.001320104,0.10289801900000001,17
13003,89105,2009,13201,2009-12-31 00:00:00,,,10,0.03333806,0.46764794200000004,0.014050136000000001,0,-0.659074077,0.303355066,7.086127380267286,8.214563085309303,3.9063930885452196,3.8050307736898588,0.035489482,1.9242490730000001,7.880544673999999,0.111515658,0.270403386,17
13003,89105,2009,13201,2009-12-31 00:00:00,,,10,0.03333806,0.46764794200000004,0.014050136000000001,1,-0.659074077,0.303355066,7.236508566736094,8.214563085309303,3.9063930885452196,3.8050307736898588,0.035489482,1.9242490730000001,7.880544673999999,0.111515658,0.270403386,17
27823,78876,2009,20372,2009-02-28 00:00:00,,,10,0.035270614,0.592712104,0.0,1,-0.47147484700000003,0.147990017,5.842636703154756,9.593871109677519,5.038061840877216,2.7153966027582745,0.895039413,2.38085932,4.844147716,0.001320104,0.10289801900000001,17
15709,75592,2009,22941,2009-02-28 00:00:00,,,10,0.035270614,0.46764794200000004,0.040821935,1,-0.365162969,-0.01411979,7.2640910360034905,9.381136390862835,5.1241138068690395,5.043829516429064,0.6073132760000001,1.87758159,8.472405009,0.330368007,0.090051458,17
15709,75592,2009,22941,2009-02-28 00:00:00,,,10,0.035270614,0.46764794200000004,0.040821935,0,-0.365162969,-0.01411979,7.29552813139267,9.381136390862835,5.1241138068690395,5.043829516429064,0.6073132760000001,1.87758159,8.472405009,0.330368007,0.090051458,17
12691,10644,2009,18190,2009-02-28 00:00:00,,,10,0.035270614,0.567862364,0.0,0,-0.7592169879999999,-0.225969594,5.002670324441959,6.653369845803416,2.3125613798469877,1.705974109826172,0.8011455359999999,0.6922216590000001,4.748568985,0.404023519,0.082320372,17
12392,10421,2009,8180,2009-02-28 00:00:00,,,10,0.035270614,0.33808073299999997,0.005373059,0,-0.544419222,-0.168530362,0.0,10.463192583917808,6.032673864369099,4.917358048945938,0.92384207,0.943437683,8.297865102000001,0.47831432799999996,0.104132414,17
29736,80286,2009,25034,2009-02-28 00:00:00,,,10,0.035270614,0.346979296,0.0,0,-0.17810785399999998,-0.297825412,0.0,9.935775989524956,5.67812133902377,4.8488787123689345,0.7593870009999999,1.644193878,6.981931892,0.0013266279999999998,0.20553398899999997,17
12635,10696,2009,23954,2009-02-28 00:00:00,,,10,0.035270614,0.280539579,0.0,1,-0.389758035,-0.045598393,7.592477794498736,9.239866962048435,5.208881600737711,5.291905232183788,0.624432704,1.329662737,9.141204633,0.330859397,0.121728854,17
12635,10696,2009,23954,2009-02-28 00:00:00,,,10,0.035270614,0.280539579,0.0,0,-0.389758035,-0.045598393,7.284658347915357,9.239866962048435,5.208881600737711,5.291905232183788,0.624432704,1.329662737,9.141204633,0.330859397,0.121728854,17
29736,80286,2009,25034,2009-02-28 00:00:00,,,10,0.035270614,0.346979296,0.0,1,-0.17810785399999998,-0.297825412,7.357292088867471,9.935775989524956,5.67812133902377,4.8488787123689345,0.7593870009999999,1.644193878,6.981931892,0.0013266279999999998,0.20553398899999997,17
110685,86021,2009,19157,2009-07-31 00:00:00,,,10,0.035270614,0.23110688699999998,0.01155789,1,-0.242117773,-0.016433095,8.42284926567806,9.670459472959962,5.795712932355771,6.015299487612534,0.48788709799999996,1.201713257,9.580937945,0.261276954,0.09638169099999999,17
24782,77182,2009,24736,2009-08-31 00:00:00,,,10,0.036524775,0.46764794200000004,0.008499432,1,0.647550897,0.22369138100000002,6.8644683563127185,8.841829558952377,4.4243366454286495,3.42558024482171,0.093659166,1.788627086,7.854022978,0.198701545,0.128980331,17
24720,77117,2009,25323,2009-02-28 00:00:00,,,10,0.035270614,0.420028289,0.021542144,0,-0.744668805,-0.530197267,6.373884476527704,7.448154286825104,3.064422437029495,2.497632930231044,0.600081743,0.944814955,5.808064409,0.271471112,0.063416339,17
27794,78875,2009,18580,2009-09-30 00:00:00,,,10,0.036524775,0.46764794200000004,0.0,1,-0.285860128,0.476426058,6.759845036045043,9.110267837159537,4.901837456870858,4.432925563715891,0.729231071,1.65748643,7.181140892,0.0,0.092101986,17
27794,78875,2009,18580,2009-09-30 00:00:00,,,10,0.036524775,0.46764794200000004,0.0,0,-0.285860128,0.476426058,6.977654406361804,9.110267837159537,4.901837456870858,4.432925563715891,0.729231071,1.65748643,7.181140892,0.0,0.092101986,17
64135,84365,2009,26293,2009-02-28 00:00:00,,,10,0.035270614,0.299238639,0.005903216,0,-0.351563665,-0.11877027300000001,5.96636466409427,8.085784308678305,3.6784830530837582,2.846477582041931,0.625461293,2.058238955,5.816316201,0.111681294,0.065957097,17
64135,84365,2009,26293,2009-02-28 00:00:00,,,10,0.035270614,0.299238639,0.005903216,1,-0.351563665,-0.11877027300000001,5.347412217152985,8.085784308678305,3.6784830530837582,2.846477582041931,0.625461293,2.058238955,5.816316201,0.111681294,0.065957097,17
16650,76148,2009,16872,2009-01-31 00:00:00,,,10,0.035270614,0.58668505,0.0,1,-0.763857187,-0.35237646200000006,5.667929222064525,7.2965278371259705,2.8348007164549314,1.716981374130561,0.681308919,0.7349922609999999,6.937511149,0.317325692,0.10983815400000001,17
12691,10644,2009,18190,2009-02-28 00:00:00,,,10,0.035270614,0.567862364,0.0,1,-0.7592169879999999,-0.225969594,5.10871061645865,6.653369845803416,2.3125613798469877,1.705974109826172,0.8011455359999999,0.6922216590000001,4.748568985,0.404023519,0.082320372,17
24720,77117,2009,25323,2009-02-28 00:00:00,,,10,0.035270614,0.420028289,0.021542144,1,-0.744668805,-0.530197267,5.233879063321816,7.448154286825104,3.064422437029495,2.497632930231044,0.600081743,0.944814955,5.808064409,0.271471112,0.063416339,17
16650,76148,2009,16872,2009-01-31 00:00:00,,,10,0.035270614,0.58668505,0.0,0,-0.763857187,-0.35237646200000006,6.960873207711528,7.2965278371259705,2.8348007164549314,1.716981374130561,0.681308919,0.7349922609999999,6.937511149,0.317325692,0.10983815400000001,17
62732,83422,2009,23501,2009-03-31 00:00:00,,,10,0.035270614,0.37581546299999996,0.0,0,-0.068061333,-0.071246613,6.522083974601813,8.70891784949258,4.240404398124001,3.068564780862426,0.764579584,1.761480676,6.273899126,0.0,0.159962412,17
7506,54827,2009,15971,2009-08-31 00:00:00,,,10,0.036524775,0.46764794200000004,0.011643335,1,-0.10074186,-0.31778074,3.4079289000685278,8.438441458043338,5.599107029469189,1.5121199580586775,0.51713534,1.459618995,8.18883828,0.040544712999999996,0.14448685,17
6461,59045,2009,7018,2009-02-28 00:00:00,,,10,0.035270614,0.34742552200000004,0.0,0,-0.48612903,0.239110512,7.109372798791887,9.336041670392676,4.8180907069420025,3.2418799485680574,0.571401238,1.3757334330000002,7.331124481,0.11779305699999999,0.171933798,17
2771,27334,2009,23671,2009-02-28 00:00:00,,,10,0.035270614,0.290963462,0.018938458999999998,0,-0.465949085,-0.195497795,7.365417439632062,8.449067883629901,4.2109447652744,4.185863848387552,0.313329485,1.076561058,7.638631676,0.179118521,0.13787249999999998,17
6821,56223,2009,14798,2009-01-31 00:00:00,,,10,0.035270614,0.546910747,0.08435200400000001,1,-0.853744706,-0.494504173,5.901066095542933,6.619837889912239,2.303883717915578,2.1313918888734067,0.423599159,0.533437895,7.6915198270000005,0.430222457,-0.04412721,17
6821,56223,2009,14798,2009-01-31 00:00:00,,,10,0.035270614,0.546910747,0.08435200400000001,0,-0.853744706,-0.494504173,6.493706940113484,6.619837889912239,2.303883717915578,2.1313918888734067,0.423599159,0.533437895,7.6915198270000005,0.430222457,-0.04412721,17
2771,27334,2009,23671,2009-02-28 00:00:00,,,10,0.035270614,0.290963462,0.018938458999999998,1,-0.465949085,-0.195497795,7.129122422217381,8.449067883629901,4.2109447652744,4.185863848387552,0.313329485,1.076561058,7.638631676,0.179118521,0.13787249999999998,17
164416,90971,2009,42039,2009-03-31 00:00:00,,,10,0.035270614,0.46432158,0.0,1,-0.576694897,0.26638061399999996,5.147771645956676,9.751167968895194,5.15866869460754,1.560638664693413,0.969141211,1.637638107,5.103992052,0.0,0.1130154,17
164416,90971,2009,42039,2009-03-31 00:00:00,,,10,0.035270614,0.46432158,0.0,0,-0.576694897,0.26638061399999996,5.635571440312066,9.751167968895194,5.15866869460754,1.560638664693413,0.969141211,1.637638107,5.103992052,0.0,0.1130154,17
7116,39538,2009,18517,2009-08-31 00:00:00,,,10,0.035270614,0.301742124,0.037601025,1,-0.131396274,-0.149653396,7.66229786799087,9.9509099813056,6.012458475307688,6.269332753661704,0.794451089,1.774082313,8.450206663,0.108513434,0.090800559,17
7116,39538,2009,18517,2009-08-31 00:00:00,,,10,0.035270614,0.301742124,0.037601025,0,-0.131396274,-0.149653396,8.503514462717824,9.9509099813056,6.012458475307688,6.269332753661704,0.794451089,1.774082313,8.450206663,0.108513434,0.090800559,17
2448,55597,2009,27653,2009-02-28 00:00:00,,,10,0.035270614,0.642821132,0.0,0,-0.561051354,-0.40547377100000004,5.317654199104179,7.627248117295269,3.1620412408014955,2.2245262074352006,0.5761446370000001,0.8461853559999999,6.368010497999999,0.084946422,0.13951841,17
2448,55597,2009,27653,2009-02-28 00:00:00,,,10,0.035270614,0.642821132,0.0,1,-0.561051354,-0.40547377100000004,5.339151631073015,7.627248117295269,3.1620412408014955,2.2245262074352006,0.5761446370000001,0.8461853559999999,6.368010497999999,0.084946422,0.13951841,17
4423,52476,2009,29414,2009-02-28 00:00:00,,,10,0.035270614,0.243493501,0.00478006,1,-0.248545214,-0.071495108,7.330386927273571,9.063674486078842,4.760740364992371,4.413697777168587,0.21307785199999998,1.624812441,8.089881168,0.23017056,0.126195409,17
7506,54827,2009,15971,2009-08-31 00:00:00,,,10,0.036524775,0.46764794200000004,0.011643335,0,-0.10074186,-0.31778074,0.0,8.438441458043338,5.599107029469189,1.5121199580586775,0.51713534,1.459618995,8.18883828,0.040544712999999996,0.14448685,17
2220,61516,2009,17433,2009-06-30 00:00:00,,,10,0.035270614,0.291634738,0.0,0,-0.076547983,0.038929779,7.009408932708637,10.26401868775299,5.960187980418498,5.2394298351161135,0.685738753,1.49907042,7.619853743999999,0.149167214,0.097064101,17
2220,61516,2009,17433,2009-06-30 00:00:00,,,10,0.035270614,0.291634738,0.0,1,-0.076547983,0.038929779,7.323484387555894,10.26401868775299,5.960187980418498,5.2394298351161135,0.685738753,1.49907042,7.619853743999999,0.149167214,0.097064101,17
146017,89216,2009,11057,2009-11-30 00:00:00,,,10,0.035270614,0.46764794200000004,0.012545136,0,-0.15634371800000002,-0.079477237,7.567821260939959,10.17106134076341,5.85451284675116,5.069351408497904,0.710779079,1.833144401,7.25112581,0.140932969,0.140187212,17
146017,89216,2009,11057,2009-11-30 00:00:00,,,10,0.035270614,0.46764794200000004,0.012545136,1,-0.15634371800000002,-0.079477237,7.107197985501671,10.17106134076341,5.85451284675116,5.069351408497904,0.710779079,1.833144401,7.25112581,0.140932969,0.140187212,17
7637,69550,2009,24999,2009-03-31 00:00:00,,,10,0.035270614,0.302433747,0.006607369,1,0.139338684,-0.47241237700000005,7.885178508952321,9.604925019301087,5.510375055733402,5.5711000545049245,0.552846883,1.029911104,9.250604675,0.49620326299999995,0.033862507,17
7637,69550,2009,24999,2009-03-31 00:00:00,,,10,0.035270614,0.302433747,0.006607369,0,0.139338684,-0.47241237700000005,8.258112569887547,9.604925019301087,5.510375055733402,5.5711000545049245,0.552846883,1.029911104,9.250604675,0.49620326299999995,0.033862507,17
6461,59045,2009,7018,2009-02-28 00:00:00,,,10,0.035270614,0.34742552200000004,0.0,1,-0.48612903,0.239110512,6.375059212252003,9.336041670392676,4.8180907069420025,3.2418799485680574,0.571401238,1.3757334330000002,7.331124481,0.11779305699999999,0.171933798,17
1968,53110,2009,36440,2009-05-31 00:00:00,,,10,0.035270614,0.506695171,0.010787898999999998,0,-0.18411295100000002,0.85528597,4.4484695912225956,8.43619788082725,3.9008738990766636,1.9710579523860596,0.833024755,2.6313903709999997,5.2799395239999996,0.048970636,0.17998549600000002,17
6266,22111,2009,18551,2009-02-28 00:00:00,,,10,0.035270614,0.156109454,0.025124487999999997,0,-0.205159487,-0.054078296,7.805119631542692,10.886983626043925,7.197164489571796,7.531841797185954,0.616734019,2.450547858,11.34938248,0.05695861,0.18494453600000002,17
3007,23297,2009,4205,2009-08-31 00:00:00,,,10,0.036524775,0.46764794200000004,0.013562233,1,-0.361946036,0.07182644099999999,7.069938615324828,9.53612232559715,5.386084769178248,5.230462648903918,0.840619132,1.6017829380000002,7.693537246,0.257216434,0.155969251,17
